COGID,PGMC,WORD,LANGUAGE
1698,blīþiz,plīdi,goh
1698,blīþiz,blīde,gmh
1698,blīþiz,blíðr,non
1698,blīþiz,blíður,is
1698,blīþiz,blíður,fo
1698,blīþiz,blid,no
1698,blīþiz,blid,sv
1698,blīþiz,blid,da
1698,blīþiz,bleiþs,got
1699,faþō,*faþǭ,gem-pro
1699,faþō,*fathe,enm
1699,faþō,fethe,ofs
1699,faþō,*fatha,osx
1699,faþō,vāde,gml
1700,talą,tæl,ang
1700,talą,*tal,odt
1700,talą,tal,dum
1700,talą,tal,nl
1700,talą,tal,non
1700,talą,tal,is
1700,talą,tal,fo
1700,talą,tal,gmq-osw
1700,talą,tal,sv
1700,talą,tal,da
1700,talą,tahl,gmq-bot
1701,wōstijaz,wēste,ang
1701,wōstijaz,wōste,ofs
1701,wōstijaz,wōsti,osx
1701,wōstijaz,wuosti,goh
1701,wōstijaz,wüeste,gmh
1701,wōstijaz,wüst,de
1702,hattuz,hæt,ang
1702,hattuz,hat,enm
1702,hattuz,hait,sco
1702,hattuz,hat,en
1702,hattuz,hath,ofs
1702,hattuz,hat,frr
1702,hattuz,hattr,non
1702,hattuz,hattur,is
1702,hattuz,hattur,fo
1702,hattuz,hatt,no
1702,hattuz,hatter,gmq-osw
1702,hattuz,hatt,sv
1702,hattuz,hat,gmq-oda
1702,hattuz,hat,da
1703,bōsmaz,bōsum,ang
1703,bōsmaz,bosom,enm
1703,bōsmaz,bosome,sco
1703,bōsmaz,bosom,en
1703,bōsmaz,bōsem,ofs
1703,bōsmaz,Bousem,stq
1703,bōsmaz,buozzem,fy
1703,bōsmaz,bōsom,osx
1703,bōsmaz,bôseme,gml
1703,bōsmaz,bussem,nds
1703,bōsmaz,*buosom,odt
1703,bōsmaz,boesem,dum
1703,bōsmaz,boezem,nl
1703,bōsmaz,buosam,goh
1703,bōsmaz,buosen,gmh
1703,bōsmaz,Busen,de
1703,bōsmaz,בוזעם,yi
1704,wulkaną,wolc,ang
1704,wulkaną,welken,enm
1704,wulkaną,wak,sco
1704,wulkaną,welkin,en
1704,wulkaną,ulken,ofs
1704,wulkaną,wolk,frr
1704,wulkaną,Wulke,stq
1704,wulkaną,wolk,fy
1704,wulkaną,wolcan,osx
1704,wulkaną,wolken,gml
1704,wulkaną,wulke,nds
1704,wulkaną,wulco,odt
1704,wulkaną,wolcke,dum
1704,wulkaną,wolk,nl
1704,wulkaną,wolk,af
1704,wulkaną,wolcha,goh
1704,wulkaną,wolken,gmh
1704,wulkaną,Wolke,de
1704,wulkaną,Wollek,lb
1705,sēna,sōna,ang
1705,sēna,sone,enm
1705,sēna,suin,sco
1705,sēna,soon,en
1705,sēna,sōn,ofs
1705,sēna,san,frr
1705,sēna,sāne,osx
1705,sēna,sān,gml
1705,sēna,*sān,odt
1705,sēna,saen,dum
1705,sēna,zaan,nl
1705,sēna,sān,goh
1705,sēna,son,gmh
1706,ēnu,ōni,ofs
1706,ēnu,on,fy
1706,ēnu,āno,osx
1706,ēnu,āne,gml
1706,ēnu,ahn,nds
1706,ēnu,*āna,odt
1706,ēnu,ondancs,dum
1706,ēnu,ondanks,nl
1706,ēnu,āne,goh
1706,ēnu,ān,gmh
1706,ēnu,ooni,gsw
1706,ēnu,ohne,de
1706,ēnu,אָן,yi
1706,ēnu,ona,wym
1706,ēnu,ón,non
1706,ēnu,án,is
1706,ēnu,ón,fo
1706,ēnu,on-,enm
1706,ēnu,ohn-,sco
1706,ēnu,ohn,en
1706,ēnu,inuh,got
1707,felma-,filme,enm
1707,felma-,feelim,sco
1707,felma-,film,en
1707,felma-,filmene,ofs
1707,felma-,*felm,odt
1707,felma-,velm,dum
1708,dugunþō,duguþ,ang
1708,dugunþō,douthe,enm
1708,dugunþō,douth,sco
1708,dugunþō,dought,en
1708,dugunþō,dugede,ofs
1708,dugunþō,dögd,frr
1708,dugunþō,Duugd,stq
1708,dugunþō,deugd,fy
1708,dugunþō,*duguth,osx
1708,dugunþō,doget,gml
1708,dugunþō,Döögt,nds-de
1708,dugunþō,*dugeth,odt
1708,dugunþō,dueget,dum
1708,dugunþō,deugd,nl
1708,dugunþō,Tugend,de
1708,dugunþō,Dugend,lb
1708,dugunþō,dygð,non
1708,dugunþō,dyggð,is
1708,dugunþō,dygd,fo
1708,dugunþō,dyd,no
1708,dugunþō,dygd,sv
1708,dugunþō,dyd,da
1708,dugunþō,dygd,gmq-gut
1709,rukkô,*rocca,ang
1709,rukkô,rok,enm
1709,rukkô,rok,sco
1709,rukkô,rock,en
1709,rukkô,*rocko,osx
1709,rukkô,rocken,gml
1709,rukkô,*rocko,odt
1709,rukkô,rocken,dum
1709,rukkô,rok,nl
1709,rukkô,rocho,goh
1709,rukkô,rocke,gmh
1709,rukkô,Rocken,de
1709,rukkô,*rocco,goh
1709,rukkô,rocchetta,it
1709,rukkô,rocket,en
1709,rukkô,rueca,es
1709,rukkô,roca,pt
1709,rukkô,rochet,fro
1709,rukkô,rochet,fr
1709,rukkô,rokkr,non
1709,rukkô,rokkur,is
1709,rukkô,rokkur,fo
1709,rukkô,rok,no
1709,rukkô,rokker,gmq-osw
1709,rukkô,rock,sv
1709,rukkô,rukki,fi
1709,rukkô,rok,da
1709,rukkô,rakk,gmq-bot
1710,stakô,staca,ang
1710,stakô,stake,ofs
1710,stakô,Stak,stq
1710,stakô,staach,fy
1710,stakô,*stako,osx
1710,stakô,stake,gml
1710,stakô,Staak,nds-de
1710,stakô,stake,nds
1710,stakô,Staken,de
1710,stakô,*stakō,frk
1710,stakô,*stako,odt
1710,stakô,stake,dum
1710,stakô,staak,nl
1710,stakô,estaie,fro
1710,stakô,stahho,goh
1710,stakô,stache,gmh
1710,stakô,stjaki,non
1710,stakô,staki,is
1710,stakô,staki,fo
1710,stakô,stake,non
1710,stakô,staki,gmq-osw
1710,stakô,stake,sv
1710,stakô,staghe,gmq-oda
1710,stakô,stage,da
1710,stakô,staka,gmq-bot
1711,skaþô,sceaþa,ang
1711,skaþô,schathe,enm
1711,skaþô,sketha,ofs
1711,skaþô,Scada,stq
1711,skaþô,skatho,osx
1711,skaþô,schade,gml
1711,skaþô,scatho,odt
1711,skaþô,schade,dum
1711,skaþô,schade,nl
1711,skaþô,scado,goh
1711,skaþô,skaði,non
1711,skaþô,skaði,is
1711,skaþô,skaði,fo
1711,skaþô,skade,non
1711,skaþô,skaþi,gmq-osw
1711,skaþô,skade,sv
1711,skaþô,skathi,gmq-oda
1711,skaþô,skade,da
1711,skaþô,skathe,enm
1711,skaþô,schaith,sco
1711,skaþô,scathe,en
1712,sulhs,suluh,ang
1712,sulhs,sogh,enm
1712,sulhs,seuch,sco
1712,sulhs,sullow,en
1712,sulhs,sulh,osx
1713,skaþōną,sceaþian,ang
1713,skaþōną,skathen,enm
1713,skaþōną,skaith,sco
1713,skaþōną,scathe,en
1713,skaþōną,skathia,ofs
1713,skaþōną,skathōn,osx
1713,skaþōną,schaden,gml
1713,skaþōną,schaden,nds
1713,skaþōną,skathōn,odt
1713,skaþōną,schaden,dum
1713,skaþōną,schaden,nl
1713,skaþōną,scadōn,goh
1713,skaþōną,schaden,gmh
1713,skaþōną,schaden,de
1713,skaþōną,schueden,lb
1713,skaþōną,skaða,non
1713,skaþōną,skaða,is
1713,skaþōną,skaða,fo
1713,skaþōną,skada,no
1713,skaþōną,skaþa,gmq-osw
1713,skaþōną,skada,sv
1713,skaþōną,skathæ,gmq-oda
1713,skaþōną,skade,da
1714,skaþulaz,*sceaþol,ang
1714,skaþulaz,scathel,enm
1714,skaþulaz,skedaddle,en
1714,skaþulaz,scadel,goh
1714,skaþulaz,skaþuls,got
1715,wanhō,*wōg,ang
1715,wanhō,wowen,enm
1715,wanhō,woo,en
1715,wanhō,wow,sco
1715,wanhō,*wanhą,gem-pro
1715,wanhō,vá,non
1715,wanhō,vá,is
1715,wanhō,*wanhaz,gem-pro
1716,uzrēdaną,ārǣdan,ang
1716,uzrēdaną,areden,enm
1716,uzrēdaną,arread,en
1716,uzrēdaną,arrātan,goh
1716,uzrēdaną,erraten,gmh
1716,uzrēdaną,erraten,de
1716,uzrēdaną,erroden,lb
1716,uzrēdaną,urredan,got
1717,uzrīsaną,ārīsan,ang
1717,uzrīsaną,arisen,enm
1717,uzrīsaną,aryse,sco
1717,uzrīsaną,arise,en
1717,uzrīsaną,*ārīsan,osx
1717,uzrīsaną,errīsen,gml
1717,uzrīsaną,*irrīsan,odt
1717,uzrīsaną,errisen,dum
1717,uzrīsaną,arrīsan,goh
1717,uzrīsaną,urreisan,got
1718,ferhuz,feorg,ang
1718,ferhuz,evere,enm
1718,ferhuz,evir,sco
1718,ferhuz,ever,en
1718,ferhuz,Viereiche,de
1718,ferhuz,fjǫrr,non
1718,ferhuz,fairhwus,got
1719,ferhwą,evere,enm
1719,ferhwą,evir,sco
1719,ferhwą,ever,en
1719,ferhwą,ferch,ofs
1719,ferhwą,ferah,osx
1719,ferhwą,ferah,goh
1719,ferhwą,vërch,gmh
1719,ferhwą,fjǫr,non
1719,ferhwą,fjör,is
1719,ferhwą,fjør,fo
1720,pōlaz,pōl,ang
1720,pōlaz,pool,enm
1720,pōlaz,pool,en
1720,pōlaz,peel,sco
1720,pōlaz,pōl,ofs
1720,pōlaz,Pol,stq
1720,pōlaz,poel,fy
1720,pōlaz,*pōl,osx
1720,pōlaz,pûl,gml
1720,pōlaz,Pul,nds
1720,pōlaz,puol,odt
1720,pōlaz,poel,nl
1720,pōlaz,poel,af
1720,pōlaz,phuol,goh
1720,pōlaz,phuol,gmh
1720,pōlaz,Pfuhl,de
1720,pōlaz,Pull,lb
1720,pōlaz,*pōlijǭ,gem-pro
1721,pullaz,*poll,ang
1721,pullaz,taddepol,enm
1721,pullaz,pow,sco
1721,pullaz,pollhead,en
1721,pullaz,poll,fro
1721,pullaz,*poll,ofs
1721,pullaz,pol,stq
1721,pullaz,*poll,osx
1721,pullaz,polle,gml
1721,pullaz,Polle,nds-de
1721,pullaz,polla,odt
1721,pullaz,polle,dum
1721,pullaz,pol,nl
1721,pullaz,*pullijaz,gem-pro
1721,pullaz,*pōlaz,gem-pro
1722,pullaz,*pullijaz,gem-pro
1722,pullaz,pill,en
1722,pullaz,pollr,non
1722,pullaz,pollur,is
1722,pullaz,pollur,fo
1722,pullaz,pow,sco
1723,laihną,lǣn,ang
1723,laihną,leane,enm
1723,laihną,len,sco
1723,laihną,lēn,ofs
1723,laihną,leen,frr
1723,laihną,lien,fy
1723,laihną,lēhan,osx
1723,laihną,lein,gml
1723,laihną,lén,non
1723,laihną,len,da
1723,laihną,län,sv
1723,laihną,len,no
1723,laihną,*lēn,odt
1723,laihną,leen,dum
1723,laihną,leen,nl
1723,laihną,lēhan,goh
1723,laihną,lēhen,gmh
1723,laihną,Lehen,de
1723,laihną,lán,non
1723,laihną,lán,is
1723,laihną,lán,fo
1723,laihną,lån,no
1723,laihną,lån,sv
1723,laihną,lån,da
1723,laihną,lan,gmq-bot
1723,laihną,lone,enm
1723,laihną,lain,sco
1723,laihną,loan,en
1723,laihną,loan,sco
1724,skelbaną,sċelfan,ang
1724,skelbaną,skjálfa,non
1724,skelbaną,skjálfa,is
1724,skelbaną,skelva,fo
1724,skelbaną,skjelve,no
1724,skelbaną,skiælva,gmq-osw
1724,skelbaną,skälva,sv
1724,skelbaną,skælve,da
1724,skelbaną,stjåva,ovd
1725,landį̄,lendenu,ang
1725,landį̄,lende,enm
1725,landį̄,linder,sco
1725,landį̄,lend,en
1725,landį̄,lenderna,ofs
1725,landį̄,lendin,osx
1725,landį̄,lende,gml
1725,landį̄,lendin,odt
1725,landį̄,lenden,dum
1725,landį̄,lende,nl
1725,landį̄,lentīn,goh
1725,landį̄,lende,gmh
1725,landį̄,Lende,de
1725,landį̄,Lenn,lb
1725,landį̄,lendar,non
1725,landį̄,lend,is
1725,landį̄,lend,no
1725,landį̄,lænd,gmq-osw
1725,landį̄,länd,sv
1725,landį̄,lænd,da
1725,landį̄,lantio,fi
1726,mōtą,mōt,ang
1726,mōtą,muot,osx
1726,mōtą,mute,nds
1726,mōtą,Mote,nds
1726,mōtą,*muot,odt
1726,mōtą,moet,dum
1726,mōtą,*muozi,goh
1726,mōtą,muoz,gmh
1726,mōtą,mót,non
1726,mōtą,gamotjan,got
1727,þauh,þēh,ang
1727,þauh,theigh,enm
1727,þauh,þó,non
1727,þauh,þó,non
1727,þauh,thāch,ofs
1727,þauh,daach,stq
1727,þauh,dochs,fy
1727,þauh,thōh,osx
1727,þauh,doch,gml
1727,þauh,doch,nds
1727,þauh,dog,da
1727,þauh,dog,no
1727,þauh,dock,sv
1727,þauh,thoh,odt
1727,þauh,toch,dum
1727,þauh,toch,nl
1727,þauh,doh,goh
1727,þauh,doch,gmh
1727,þauh,doch,de
1727,þauh,dach,lb
1727,þauh,þó,non
1727,þauh,þó,is
1727,þauh,tó,fo
1727,þauh,do,no
1727,þauh,þauh,got
1728,kwēdaz,*cwēad,ang
1728,kwēdaz,quade,enm
1728,kwēdaz,queid,sco
1728,kwēdaz,quād,ofs
1728,kwēdaz,kwood,stq
1728,kwēdaz,kwea,fy
1728,kwēdaz,*quād,osx
1728,kwēdaz,quât,gml
1728,kwēdaz,quaad,nds-de
1728,kwēdaz,quaad,nds
1728,kwēdaz,quād,odt
1728,kwēdaz,quaet,dum
1728,kwēdaz,kwaad,nl
1728,kwēdaz,*quāt,goh
1728,kwēdaz,quāt,gmh
1728,kwēdaz,Kot,de
1729,drēnuz,drǣn,ang
1729,drēnuz,drone,enm
1729,drēnuz,dron,sco
1729,drēnuz,drone,en
1729,drēnuz,dron,es
1729,drēnuz,dron,pl
1729,drēnuz,dron,ast
1729,drēnuz,*drāne,ofs
1729,drēnuz,drān,osx
1729,drēnuz,drōne,gml
1729,drēnuz,Drahn,nds
1729,drēnuz,Drohne,de
1729,drēnuz,*darno,odt
1729,drēnuz,drone,dum
1729,drēnuz,dar,nl
1729,drēnuz,trēno,goh
1729,drēnuz,tren,gmh
1729,drēnuz,drjóni,non
1729,drēnuz,drjóni,is
1729,drēnuz,drönje,sv
1729,drēnuz,drene,gmq-oda
1729,drēnuz,drone,da
1730,sundaz,ġesund,ang
1730,sundaz,izound,enm
1730,sundaz,soun,sco
1730,sundaz,sound,en
1730,sundaz,sund,ofs
1730,sundaz,suwn,frr
1730,sundaz,suund,stq
1730,sundaz,sûn,fy
1730,sundaz,*sund,osx
1730,sundaz,sunt,gml
1730,sundaz,sund,nds
1730,sundaz,sund,da
1730,sundaz,sunnur,fo
1730,sundaz,sund,sv
1730,sundaz,*sund,odt
1730,sundaz,sont,dum
1731,rakō,racu,en
1731,rakō,reik,non
1731,rakō,raik,sco
1731,rakō,*rakaz,gem-pro
1731,rakō,*rakjaną,gem-pro
1732,rakō,reahtiġan,ang
1732,rakō,rake,enm
1732,rakō,rake,en
1732,rakō,raka,osx
1732,rakō,racha,goh
1732,rakō,rache,gmh
1732,rakō,rǫk,non
1732,rakō,rök,is
1733,rakō,ræce,ang
1733,rakō,rake,enm
1733,rakō,rak,sco
1733,rakō,rake,en
1733,rakō,*rekô,gem-pro
1733,rakō,rāke,gml
1733,rakō,Raak,nds-de
1733,rakō,raak,nds
1733,rakō,*raka,odt
1733,rakō,rakel,nl
1733,rakō,*rekô,gem-pro
1733,rakō,räka,sv
1733,rakō,rage,da
1734,rakentǭ,*racels,ang
1734,rakentǭ,rakyl,enm
1734,rakentǭ,rackle,sco
1734,rakentǭ,rackle,en
1734,rakentǭ,rakels,ofs
1734,rakentǭ,rakinza,osx
1734,rakentǭ,*rakels,odt
1734,rakentǭ,*racle,fr
1734,rakentǭ,racle,fr
1734,rakentǭ,rahhinza,goh
1734,rakentǭ,rekendr,non
1735,agluz,eġle,ang
1735,agluz,aglus,got
1736,aglijaną,eġlan,ang
1736,aglijaną,*eglan,osx
1736,aglijaną,eichelen,gml
1736,aglijaną,aicheln,nds
1736,aglijaną,ekeln,de
1736,aglijaną,eekelen,lb
1736,aglijaną,egilēn,goh
1736,aglijaną,*egla,non
1736,aglijaną,egla,no
1736,aglijaną,agljan,got
1737,weruz,*werulō,gem-pro
1737,weruz,were,ofs
1737,weruz,were,frr
1737,weruz,vǫrr,non
1737,weruz,vör,is
1737,weruz,vørr,fo
1737,weruz,*werulō,gem-pro
1738,uzlagjaną,āleċġan,ang
1738,uzlagjaną,alayen,enm
1738,uzlagjaną,allay,en
1738,uzlagjaną,irleccan,goh
1738,uzlagjaną,erleggen,gmh
1738,uzlagjaną,erlegen,de
1738,uzlagjaną,erleeën,lb
1738,uzlagjaną,uslagjan,got
1739,gaberaną,ġeberan,ang
1739,gaberaną,iberen,enm
1739,gaberaną,beir,sco
1739,gaberaną,bear,en
1739,gaberaną,giberan,osx
1739,gaberaną,gebēren,gml
1739,gaberaną,gebeure,frr
1739,gaberaną,gebääre,stq
1739,gaberaną,giberan,goh
1739,gaberaną,gebërn,gmh
1739,gaberaną,gebären,de
1739,gaberaną,gebären,lb
1739,gaberaną,gabairan,got
1740,marzijaną,mearrian,ang
1740,marzijaną,merren,enm
1740,marzijaną,mar,sco
1740,marzijaną,mar,en
1740,marzijaną,meria,ofs
1740,marzijaną,*marrōn,osx
1740,marzijaną,marren,gml
1740,marzijaną,merren,goh
1740,marzijaną,marren,gmh
1740,marzijaną,merren,de
1740,marzijaną,merja,non
1740,marzijaną,merja,is
1740,marzijaną,merja,fo
1740,marzijaną,marzjan,got
1741,bihelaną,behelan,ang
1741,bihelaną,bihela,ofs
1741,bihelaną,behelan,osx
1741,bihelaną,bihelan,odt
1741,bihelaną,behēlen,dum
1741,bihelaną,behelen,nl
1742,hnakkô,hnecca,ang
1742,hnakkô,nicke,enm
1742,hnakkô,nek,sco
1742,hnakkô,neck,en
1742,hnakkô,nekke,ofs
1742,hnakkô,Nak,frr
1742,hnakkô,Näkke,stq
1742,hnakkô,nekke,fy
1742,hnakkô,*hnekko,osx
1742,hnakkô,Nack,nds-de
1742,hnakkô,nakke,nds
1742,hnakkô,Jenekj,pdt
1742,hnakkô,nekko,odt
1742,hnakkô,nick,dum
1742,hnakkô,nek,nl
1742,hnakkô,nek,af
1742,hnakkô,nak,li
1742,hnakkô,nak,goh
1742,hnakkô,nac,gmh
1742,hnakkô,Nacken,de
1742,hnakkô,naoka,wym
1742,hnakkô,נאַקן,yi
1742,hnakkô,hnakki,non
1742,hnakkô,hnakki,is
1742,hnakkô,nakki,fo
1742,hnakkô,nakke,no
1742,hnakkô,nakke,gmq-osw
1742,hnakkô,nacke,sv
1742,hnakkô,nakkæ,gmq-oda
1742,hnakkô,nakke,da
1743,swartōną,sweartian,ang
1743,swartōną,swarten,enm
1743,swartōną,swart,en
1743,swartōną,svarta,non
1743,swartōną,svarta,is
1744,aunōną,*ġeēanian,ang
1744,aunōną,*yenen,enm
1744,aunōną,*gaaunōną,gem-pro
1744,aunōną,*gaaunōną,gem-pro
1744,aunōną,*ānja,ofs
1744,aunōną,bejänne,stq
1744,aunōną,antsje,fy
1744,aunōną,*ōnōn,odt
1744,aunōną,*auna,non
1745,anþiją,endi,goh
1745,anþiją,enni,non
1745,anþiją,enni,is
1745,anþiją,enni,fo
1745,anþiją,enne,no
1745,anþiją,ænne,gmq-osw
1745,anþiją,änne,sv
1746,wētaz,wǣt,ang
1746,wētaz,weet,enm
1746,wētaz,weit,sco
1746,wētaz,wēt,ofs
1746,wētaz,wäit,frr
1746,wētaz,wäit,stq
1746,wētaz,wiet,fy
1746,wētaz,vátr,non
1746,wētaz,votur,is
1746,wētaz,vátur,fo
1746,wētaz,våt,no
1746,wētaz,våt,sv
1746,wētaz,våd,da
1746,wētaz,vot,gmq-bot
1747,wētijaną,ġewǣtt,ang
1747,wētijaną,wet,enm
1747,wētijaną,wat,sco
1747,wētijaną,wet,en
1747,wētijaną,wēta,ofs
1747,wētijaną,wäitje,stq
1747,wētijaną,wietsje,fy
1747,wētijaną,væta,non
1747,wētijaną,væta,is
1747,wētijaną,væta,fo
1747,wētijaną,væte,no
1747,wētijaną,väta,sv
1747,wētijaną,wætæ,gmq-oda
1747,wētijaną,væde,da
1748,draugiz,dreinen,enm
1748,draugiz,drain,sco
1748,draugiz,drain,en
1748,draugiz,*drōgi,osx
1748,draugiz,drōge,gml
1748,draugiz,dröge,nds
1748,draugiz,dröge,de
1748,draugiz,*drōgi,odt
1748,draugiz,droog,nl
1748,draugiz,droog,af
1748,draugiz,droech,fy
1748,draugiz,draugr,non
1748,draugiz,draugur,is
1749,narwaz,nearu,ang
1749,narwaz,narowe,enm
1749,narwaz,narrow,sco
1749,narwaz,narrow,en
1749,narwaz,*naro,ofs
1749,narwaz,nåår,frr
1749,narwaz,noar,stq
1749,narwaz,near,fy
1749,narwaz,narawo,osx
1749,narwaz,narwe,gml
1749,narwaz,naar,nds
1749,narwaz,naar,nl
1749,narwaz,*naru,goh
1749,narwaz,Njǫrvasund,non
1750,seuþaną,sēoþan,ang
1750,seuþaną,sethen,enm
1750,seuþaną,seith,sco
1750,seuþaną,seethe,en
1750,seuþaną,siātha,ofs
1750,seuþaną,sjoode,stq
1750,seuþaną,siede,fy
1750,seuþaną,*siothan,osx
1750,seuþaną,sēden,gml
1750,seuþaną,seden,nds
1750,seuþaną,*siothan,odt
1750,seuþaną,sieden,dum
1750,seuþaną,zieden,nl
1750,seuþaną,siodan,goh
1750,seuþaną,sieden,gmh
1750,seuþaną,sieden,de
1750,seuþaną,siadn,de
1750,seuþaną,sueden,lb
1750,seuþaną,sjóða,non
1750,seuþaną,sjóða,is
1750,seuþaną,syde,no
1750,seuþaną,sjuda,sv
1750,seuþaną,sythæ,gmq-oda
1750,seuþaną,syde,da
1750,seuþaną,sjiiod,gmq-bot
1751,fraberaną,forberan,ang
1751,fraberaną,forberen,enm
1751,fraberaną,forbeir,sco
1751,fraberaną,forbear,en
1751,fraberaną,forbera,ofs
1751,fraberaną,*farberan,osx
1751,fraberaną,vörbȫrnisse,gml
1751,fraberaną,*farberan,odt
1751,fraberaną,verbeurnisse,dum
1751,fraberaną,ferberan,goh
1751,fraberaną,verbërn,gmh
1751,fraberaną,frabairan,got
1752,aiwaz,ǣ,ang
1752,aiwaz,ēwe,ofs
1752,aiwaz,ieu,fy
1752,aiwaz,ēo,osx
1752,aiwaz,ēwa,odt
1752,aiwaz,ewe,dum
1752,aiwaz,ēwa,goh
1752,aiwaz,æ,non
1752,aiwaz,aiws,got
1753,albits,*albitjǭ,gem-pro
1753,albits,*elvit,osx
1753,albits,elft,mgl
1753,albits,*alvit,odt
1753,albits,elft,dum
1753,albits,elft,nl
1753,albits,elbiz,goh
1753,albits,elbiz,gmh
1753,albits,Elbiss,de
1753,albits,Elbsch,swg
1753,albits,elptr,no
1753,albits,álft,is
1754,elhaz,ēola,ang
1754,elhaz,*elk,enm
1754,elhaz,elk,en
1754,elhaz,*elo,osx
1754,elhaz,elk,gml
1754,elhaz,Elk,nds-de
1754,elhaz,elo,odt
1754,elhaz,elant,dum
1754,elhaz,eland,nl
1754,elhaz,elent,goh
1754,elhaz,elch,gmh
1754,elhaz,Elk,de
1754,elhaz,Elch,lb
1755,algiz,elgr,non
1755,algiz,elgur,is
1755,algiz,elgur,fo
1755,algiz,elg,no
1755,algiz,ælgher,gmq-osw
1755,algiz,älg,sv
1755,algiz,elg,da
1755,algiz,άλκη,el
1755,algiz,alce,it
1755,algiz,alce,es
1755,algiz,alce,pt
1756,algōną,ealgian,ang
1757,alhs,ealh,ang
1757,alhs,alah,osx
1757,alhs,alah,goh
1757,alhs,ᚨᛚᚻ,gmq-pro
1757,alhs,alhs,got
1758,sturmaz,storm,ang
1758,sturmaz,*storm,ofs
1758,sturmaz,Stoarm,stq
1758,sturmaz,stoarm,fy
1758,sturmaz,storm,osx
1758,sturmaz,storm,gml
1758,sturmaz,Storm,nds-de
1758,sturmaz,sztorm,pl
1758,sturmaz,*sturm,frk
1758,sturmaz,sturm,goh
1758,sturmaz,stormr,non
1759,þankaz,þonc,ang
1759,þankaz,thonk,enm
1759,þankaz,thank,sco
1759,þankaz,thanks,en
1759,þankaz,thonk,ofs
1759,þankaz,Tonk,stq
1759,þankaz,tank,fy
1759,þankaz,thank,osx
1759,þankaz,danke,gml
1759,þankaz,Dank,nds
1759,þankaz,thank,odt
1759,þankaz,danc,dum
1759,þankaz,dank,nl
1759,þankaz,dankie,af
1759,þankaz,danc,goh
1759,þankaz,danc,gmh
1759,þankaz,Dank,de
1759,þankaz,דאַנק,yi
1759,þankaz,þǫkk,non
1759,þankaz,þökk,is
1759,þankaz,tøkk,fo
1759,þankaz,takk,no
1759,þankaz,tokk,ovd
1759,þankaz,þak,gmq-osw
1759,þankaz,tack,sv
1759,þankaz,tak,da
1759,þankaz,takk,fo
1759,þankaz,takk,is
1759,þankaz,þagks,got
1760,sturkaz,storc,ang
1760,sturkaz,stork,enm
1760,sturkaz,stork,sco
1760,sturkaz,stork,en
1760,sturkaz,*stork,ofs
1760,sturkaz,Stoark,stq
1760,sturkaz,*stork,osx
1760,sturkaz,stork,gml
1760,sturkaz,Stürk,nds-de
1760,sturkaz,*stork,odt
1760,sturkaz,sturc,dum
1760,sturkaz,stork,nl
1760,sturkaz,storah,goh
1760,sturkaz,storch,gmh
1760,sturkaz,Storch,de
1760,sturkaz,stārķis,lv
1760,sturkaz,starkus,lt
1760,sturkaz,storkr,non
1760,sturkaz,storkur,is
1760,sturkaz,storkur,fo
1760,sturkaz,stork,no
1760,sturkaz,storker,gmq-osw
1760,sturkaz,stork,sv
1760,sturkaz,stork,gmq-oda
1760,sturkaz,stork,da
1761,anhulǭ,ōlþwong,ang
1761,anhulǭ,ǫ́l,non
1761,anhulǭ,ól,is
1761,anhulǭ,ól,fo
1761,anhulǭ,øl,gmq-osw
1761,anhulǭ,øl,da
1762,gundaz,gund,ang
1762,gundaz,gound,enm
1762,gundaz,gound,en
1762,gundaz,gund,osx
1762,gundaz,*gunt,gml
1762,gundaz,cunt,goh
1762,gundaz,gunds,got
1763,aitrą,ātor,ang
1763,aitrą,atter,ofs
1763,aitrą,Atter,stq
1763,aitrą,etter,fy
1763,aitrą,eitir,osx
1763,aitrą,etter,gml
1763,aitrą,Atter,nds-de
1763,aitrą,eitir,odt
1763,aitrą,atter,dum
1763,aitrą,atter,nl
1763,aitrą,eitar,goh
1763,aitrą,eitr,non
1764,skeubaną,sċūfan,ang
1764,skeubaną,shoven,enm
1764,skeubaną,shuve,sco
1764,skeubaną,shove,en
1764,skeubaną,skūva,ofs
1764,skeubaną,skuuwe,stq
1764,skeubaną,skowe,fy
1764,skeubaną,sjouwen,nl
1764,skeubaną,sjove,nds
1764,skeubaną,sjåa,sv
1764,skeubaną,*skūvan,osx
1764,skeubaną,schūven,gml
1764,skeubaną,schuven,nds
1764,skeubaną,skuffe,da
1764,skeubaną,skuffa,sv
1764,skeubaną,*skūvan,odt
1764,skeubaną,schuven,dum
1764,skeubaną,schuiven,nl
1764,skeubaną,scioban,goh
1764,skeubaną,schieben,gmh
1764,skeubaną,schiebe,gsw
1764,skeubaną,schieben,de
1764,skeubaną,skúfa,non
1764,skeubaną,skúfa,is
1764,skeubaną,skuva,no
1764,skeubaną,skyve,da
1764,skeubaną,skuva,sv
1764,skeubaną,skue,da
1764,skeubaną,skuuv,gmq-bot
1764,skeubaną,afskiuban,got
1765,þwangiz,þwong,ang
1765,þwangiz,thong,enm
1765,þwangiz,thong,en
1765,þwangiz,thang,sco
1765,þwangiz,thwong,ofs
1765,þwangiz,*thwengi,osx
1765,þwangiz,dwenge,gml
1765,þwangiz,Dwang,nds-de
1765,þwangiz,*thwang,odt
1765,þwangiz,dwanc,dum
1765,þwangiz,dwang,nl
1765,þwangiz,twanc,gmh
1765,þwangiz,Zwang,de
